Weary Blues,Jazz Fakebook,416
Wee Dot,Jazz Fakebook,416
Well You Needn't,Jazz Fakebook,418
West End Blues,Jazz Fakebook,419
Western Reunion,Jazz Fakebook,415
Westwood Walk,Jazz Fakebook,417
What A Difference A Day Made,Jazz Fakebook,421
What A Wonderful World,Jazz Fakebook,421
What Kind Of Fool Am I?,Jazz Fakebook,423
What's New,Jazz Fakebook,420
When I Fall In Love,Jazz Fakebook,422
When My Sugar Walks Down The Street,Jazz Fakebook,420
When Your Lover Has Gone,Jazz Fakebook,423
Where Flamingos Fly,Jazz Fakebook,424
Where Is Love?,Jazz Fakebook,425
Where Or When,Jazz Fakebook,426
While We're Young,Jazz Fakebook,428
Whisper Not,Jazz Fakebook,425
Who Can I Turn To?,Jazz Fakebook,429
Who?,Jazz Fakebook,427
Who's Got Rhythm,Jazz Fakebook,427
Why Do I Love You?,Jazz Fakebook,429
Will You Still Be Mine,Jazz Fakebook,430
Willow Weep For Me,Jazz Fakebook,433
Witchcraft,Jazz Fakebook,432
With A Little Bit Of Luck,Jazz Fakebook,431
Woodchopper's Ball,Jazz Fakebook,428
Work Song,Jazz Fakebook,433
World Is Waiting For The Sunrise (The),Jazz Fakebook,432
Wouldn't it Be Loverly,Jazz Fakebook,435
Wrap Your Troubles In Dreams,Jazz Fakebook,435
Yardbird Suite,Jazz Fakebook,434
Yes Indeed,Jazz Fakebook,436
Yesterdays,Jazz Fakebook,438
You Better,Jazz Fakebook,438
You Call It Madness (But I Call It Love),Jazz Fakebook,439
You Came A Long Way From St. Louis,Jazz Fakebook,437
You Made Me Love You (I Didn't Want To Do It),Jazz Fakebook,439
You Turned The Tables On Me,Jazz Fakebook,441
You'd Be So Nice To Come Home To,Jazz Fakebook,440
You'll Never Walk Alone,Jazz Fakebook,445
Young And Foolish,Jazz Fakebook,443
Young At Heart,Jazz Fakebook,443
Young Love,Jazz Fakebook,444
Younger Than Springtime,Jazz Fakebook,446
You're My Everything,Jazz Fakebook,441
You're The Cream In My Coffee,Jazz Fakebook,442
